№ транзитного документа;Дата операции;Время создания;Сегодня;Задержка;№ задания;Код КА;Наименование КА;№ паллеты;Статус паллеты;Статус в диспетчере;МП паллеты;Комментарий РАО
777815GR0037;29.12.2021;13.07.2021;16.01.2022;187,00;356271153;777815;Жоакин;930782;Сформированная;Выполненное;Транзит МС ТД-747;
773645KR2006;29.12.2021;20.10.2021;16.01.2022;87,64;364395325;773645;Десантник;585824;Сформированная;Отложенное;Транзит МС ТД-745;
502870G3077/1;29.12.2021;25.10.2021;16.01.2022;82,47;364820058;502870;Диффузия;609873;Сформированная;Отложенное;Транзит МС ТД-737;
502870N1391/2;29.12.2021;27.10.2021;16.01.2022;80,24;365021927;502870;Диффузия;622105;Сформированная;Отложенное;Транзит МС ТД-739;
502870N1391;29.12.2021;30.10.2021;16.01.2022;77,58;365246014;502870;Диффузия;634189;Сформированная;Отложенное;Транзит МС ТД-737;
509106WR0238;29.12.2021;19.11.2021;16.01.2022;57,36;366937428;509106;Демавенд;730836;Сформированная;Отложенное;Транзит МС ТД-743;
502870MR31034;29.12.2021;19.11.2021;16.01.2022;57,32;366940287;502870;Диффузия;731114;Сформированная;Отложенное;Транзит МС ТД-751;
774913MR04054;29.12.2021;20.11.2021;16.01.2022;56,41;367012918;774913;Региум;734588;Сформированная;Отложенное;Транзит МС ТД-751;
773645MR04078;29.12.2021;20.11.2021;16.01.2022;56,40;367013346;773645;Десантник;734625;Сформированная;Отложенное;Транзит МС ТД-751;
773645KRR2006;29.12.2021;27.11.2021;16.01.2022;49,62;367604701;773645;Десантник;770504;Сформированная;Отложенное;Транзит МС ТД-753;
764514WR0170/1;29.12.2021;09.12.2021;16.01.2022;37,62;368555724;764514;Амарилло;817022;Сформированная;Отложенное;Транзит МС ТД-743;Не наш КА, необходимо проверить корректность приемки
502870GR3075/6;29.12.2021;27.12.2021;16.01.2022;19,58;370134354;502870;Диффузия;891413;Сформированная;Отложенное;Транзит МС ТД-747;
502870A3075/6;29.12.2021;27.12.2021;16.01.2022;19,58;370134720;502870;Диффузия;891437;Сформированная;Отложенное;Транзит МС ТД-743;
502870A3075/6;29.12.2021;27.12.2021;16.01.2022;19,58;370134720;502870;Диффузия;716481;Сформированная;Отложенное;Транзит МС ТД-745;
508745G2702/5;17.01.2022;06.01.2022;16.01.2022;9,03;370836994;508745;Бельвиль;925645;Сформированная;Выполненное;Транзит МС ТД-900;
777795G3725;17.01.2022;07.01.2022;16.01.2022;8,60;370881210;777795;Коджи;927384;Сформированная;Выполненное;Транзит МС ТД-113;
683069N1348;17.01.2022;08.01.2022;16.01.2022;7,87;370924748;683069;Океанолог;930591;Сформированная;Выполненное;Транзит МС ТД-422;
777760GRR3881;08.01.2022;08.01.2022;16.01.2022;7,39;370973172;777760;Смальтин;932631;Сформированная;Отложенное;Транзит МС ТД-714;
683069N1347;17.01.2022;08.01.2022;16.01.2022;7,24;370984267;683069;Океанолог;933657;Сформированная;Выполненное;Транзит МС ТД-339;
936935G2426;10.01.2022;08.01.2022;16.01.2022;7,24;370984179;936935;Мюрин;933649;Сформированная;Отложенное;Транзит МС ТД-246;
120742G1951;17.01.2022;09.01.2022;16.01.2022;6,65;371031292;120742;Мопс;935598;Сформированная;Выполненное;Транзит МС ТД-222;
120742N1626/2;17.01.2022;09.01.2022;16.01.2022;6,65;371031594;120742;Мопс;935603;Сформированная;Выполненное;Транзит МС ТД-900;
772087G2915/5;17.01.2022;09.01.2022;16.01.2022;6,27;371060141;772087;Форзейль;937554;Сформированная;Выполненное;Транзит МС ТД-900;
228624N1559;17.01.2022;09.01.2022;16.01.2022;6,19;371063953;228624;Маскота;937898;Сформированная;Выполненное;Транзит МС ТД-251;
690014G4573/3;17.01.2022;10.01.2022;16.01.2022;5,63;371108911;690014;Прогрессивный;939518;Сформированная;Выполненное;Транзит МС ТД-131;
936926G2456/4;14.01.2022;10.01.2022;16.01.2022;5,60;371112442;936926;Зорька;939620;Сформированная;Отложенное;Транзит МС ТД-27;
936926N2026;14.01.2022;10.01.2022;16.01.2022;5,60;371113037;936926;Зорька;939718;Сформированная;Отложенное;Транзит МС ТД-76;
936992G2052;13.01.2022;10.01.2022;16.01.2022;5,31;371135106;936992;Крутояр;941210;Сформированная;Выполненное;Транзит МС ТД-314;
550406G1872/2;11.01.2022;11.01.2022;16.01.2022;4,32;371217809;550406;Аптечка;944531;Сформированная;Отложенное;Транзит МС ТД-246;
129228N1491/2;17.01.2022;11.01.2022;16.01.2022;4,32;371217832;129228;Кулдига;944532;Сформированная;Выполненное;Транзит МС ТД-72;
120742G1954/4;17.01.2022;11.01.2022;16.01.2022;4,31;371217938;120742;Мопс;944667;Сформированная;Выполненное;Транзит МС ТД-337;
129228G1921/3;17.01.2022;11.01.2022;16.01.2022;4,31;371218353;129228;Кулдига;944576;Сформированная;Выполненное;Транзит МС ТД-428;
935027N1988;17.01.2022;11.01.2022;16.01.2022;4,31;371218407;935027;Икальма;944578;Сформированная;Выполненное;Транзит МС ТД-269;
120742G1954/3;17.01.2022;11.01.2022;16.01.2022;4,31;371218417;120742;Мопс;944579;Сформированная;Выполненное;Транзит МС ТД-267;
228624N1560;17.01.2022;11.01.2022;16.01.2022;4,31;371218511;228624;Маскота;944692;Сформированная;Выполненное;Транзит МС ТД-394;
503714G2574/5;17.01.2022;11.01.2022;16.01.2022;4,31;371218639;503714;Абсолютизация;944702;Сформированная;Выполненное;Транзит МС ТД-362;
228624G2142;17.01.2022;11.01.2022;16.01.2022;4,31;371218645;228624;Маскота;944703;Сформированная;Выполненное;Транзит МС ТД-333;
120742G1954;17.01.2022;11.01.2022;16.01.2022;4,30;371218540;120742;Мопс;944710;Сформированная;Выполненное;Транзит МС ТД-310;
129228N1491;17.01.2022;11.01.2022;16.01.2022;4,30;371218778;129228;Кулдига;944717;Сформированная;Выполненное;Транзит МС ТД-21;
228624G2142/2;17.01.2022;11.01.2022;16.01.2022;4,30;371218897;228624;Маскота;944721;Сформированная;Выполненное;Транзит МС ТД-315;
947772G2543;13.01.2022;11.01.2022;16.01.2022;4,29;371219470;947772;Островной;944799;Сформированная;Отложенное;Транзит МС ТД-228;
683069N1349;17.01.2022;11.01.2022;16.01.2022;4,27;371221064;683069;Океанолог;944858;Сформированная;Выполненное;Транзит МС ТД-230;
947772N1622;13.01.2022;11.01.2022;16.01.2022;4,27;371221241;947772;Островной;944891;Сформированная;Отложенное;Транзит МС ТД-32;
683069N1349/2;17.01.2022;11.01.2022;16.01.2022;4,27;371221498;683069;Океанолог;944899;Сформированная;Выполненное;Транзит МС ТД-317;
683069G1579;17.01.2022;11.01.2022;16.01.2022;4,27;371221736;683069;Океанолог;944949;Сформированная;Выполненное;Транзит МС ТД-92;
935027G3131/2;17.01.2022;11.01.2022;16.01.2022;4,26;371221951;935027;Икальма;945047;Сформированная;Выполненное;Транзит МС ТД-182;
935027G3131/3;17.01.2022;11.01.2022;16.01.2022;4,26;371222135;935027;Икальма;944953;Сформированная;Выполненное;Транзит МС ТД-257;
935027G3131;17.01.2022;11.01.2022;16.01.2022;4,23;371223393;935027;Икальма;944963;Сформированная;Выполненное;Транзит МС ТД-295;
129228G1921/2;17.01.2022;11.01.2022;16.01.2022;4,23;371223467;129228;Кулдига;944964;Сформированная;Выполненное;Транзит МС ТД-350;
936937GR2471/2;17.01.2022;11.01.2022;16.01.2022;4,04;371233082;936937;Элодия;945442;Сформированная;Выполненное;Транзит МС ТД-267;
690712G4604/5/1;17.01.2022;12.01.2022;16.01.2022;3,65;371275346;690712;Касерес;946721;Сформированная;Выполненное;Транзит МС ТД-153;
935043GR3112/2;17.01.2022;12.01.2022;16.01.2022;3,41;371297504;935043;Амбер;947955;Сформированная;Выполненное;Транзит МС ТД-129;
936926N2028;14.01.2022;12.01.2022;16.01.2022;3,35;371301864;936926;Зорька;948311;Сформированная;Отложенное;Транзит МС ТД-63;
931784G1082;17.01.2022;12.01.2022;16.01.2022;3,35;371302204;931784;Хлебопекарня;948326;Сформированная;Выполненное;Транзит МС ТД-197;
529690N1729;17.01.2022;12.01.2022;16.01.2022;3,35;371302305;529690;Харама;948330;Сформированная;Выполненное;Транзит МС ТД-50;
936926G2460;14.01.2022;12.01.2022;16.01.2022;3,33;371304729;936926;Зорька;948392;Сформированная;Отложенное;Транзит МС ТД-57;
529690G2399;17.01.2022;12.01.2022;16.01.2022;3,32;371305188;529690;Харама;948444;Сформированная;Выполненное;Транзит МС ТД-95;
955096N1754/3;14.01.2022;12.01.2022;16.01.2022;3,19;371314505;955096;Люфа;949115;Сформированная;Выполненное;Транзит МС ТД-308;
936926G2461;14.01.2022;12.01.2022;16.01.2022;3,00;371327125;936926;Зорька;949675;Сформированная;Отложенное;Транзит МС ТД-204;
692337G1070/3;17.01.2022;13.01.2022;16.01.2022;2,93;371329997;692337;Остроугольник;949815;Сформированная;Выполненное;Транзит МС ТД-111;
508884G2850/3;17.01.2022;13.01.2022;16.01.2022;2,82;371338326;508884;Тофер;950349;Сформированная;Выполненное;21-ПРАВО;
937751G3646;17.01.2022;13.01.2022;16.01.2022;2,58;371374756;937751;Джиллиан;951091;Сформированная;Выполненное;Транзит МС ТД-249;
937764N1879;13.01.2022;13.01.2022;16.01.2022;2,58;371374826;937764;Анетта;951095;Сформированная;Отложенное;Транзит МС ТД-270;
937799G2579;13.01.2022;13.01.2022;16.01.2022;2,58;371374849;937799;Филенка;951096;Сформированная;Отложенное;Транзит МС ТД-263;
965034N1592;13.01.2022;13.01.2022;16.01.2022;2,58;371374974;965034;Жирный;951298;Сформированная;Отложенное;Транзит МС ТД-271;
935070N1708;13.01.2022;13.01.2022;16.01.2022;2,57;371375138;935070;Иноградский;951308;Сформированная;Отложенное;Транзит МС ТД-318;
962525G1188/3;17.01.2022;13.01.2022;16.01.2022;2,57;371375370;962525;Специфичность;951306;Сформированная;Выполненное;Транзит МС ТД-316;
529690G2400;17.01.2022;13.01.2022;16.01.2022;2,57;371375688;529690;Харама;951347;Сформированная;Выполненное;Транзит МС ТД-323;
937777N1759;13.01.2022;13.01.2022;16.01.2022;2,57;371375700;937777;Закваска;951348;Сформированная;Отложенное;Транзит МС ТД-321;
936948G2356;15.01.2022;13.01.2022;16.01.2022;2,57;371375866;936948;Барлетта;951351;Сформированная;Отложенное;Транзит МС ТД-111;
955049G2077;13.01.2022;13.01.2022;16.01.2022;2,57;371375876;955049;Соответствие;951352;Сформированная;Отложенное;Транзит МС ТД-327;
781065N1418;13.01.2022;13.01.2022;16.01.2022;2,57;371375980;781065;Кивано;951355;Сформированная;Отложенное;Транзит МС ТД-329;
955046G2284;13.01.2022;13.01.2022;16.01.2022;2,55;371378297;955046;Эхеверия;951427;Сформированная;Отложенное;Транзит МС ТД-208;
957788G2174;13.01.2022;13.01.2022;16.01.2022;2,55;371378529;957788;Авчурино;951430;Сформированная;Отложенное;Транзит МС ТД-214;
935074N1841;13.01.2022;13.01.2022;16.01.2022;2,54;371378806;935074;Беллетристика;951436;Сформированная;Отложенное;Транзит МС ТД-357;
950673G1070;17.01.2022;13.01.2022;16.01.2022;2,54;371379006;950673;Своеволие;951458;Сформированная;Выполненное;Транзит МС ТД-351;
171850N1160;17.01.2022;13.01.2022;16.01.2022;2,54;371379060;171850;Рыботорговец;951460;Сформированная;Выполненное;Транзит МС ТД-204;
490836N1474;13.01.2022;13.01.2022;16.01.2022;2,54;371379140;490836;Табуле;951579;Сформированная;Отложенное;Транзит МС ТД-299;
947701N1937;13.01.2022;13.01.2022;16.01.2022;2,54;371379481;947701;Гречиха;951587;Сформированная;Отложенное;Транзит МС ТД-73;
947701N1937;13.01.2022;13.01.2022;16.01.2022;2,54;371379481;947701;Гречиха;951588;Сформированная;Отложенное;Транзит МС ТД-149;
937744N2159;13.01.2022;13.01.2022;16.01.2022;2,54;371379484;937744;Фелисити;951589;Сформированная;Отложенное;Транзит МС ТД-56;
955080G2091;13.01.2022;13.01.2022;16.01.2022;2,53;371379881;955080;Рассудок;951602;Сформированная;Отложенное;Транзит МС ТД-151;
931784N1057;17.01.2022;13.01.2022;16.01.2022;2,53;371379948;931784;Хлебопекарня;951604;Сформированная;Выполненное;Транзит МС ТД-437;
171850G1244/2;17.01.2022;13.01.2022;16.01.2022;2,52;371380634;171850;Рыботорговец;951643;Сформированная;Выполненное;Транзит МС ТД-285;
508914G3773/6;15.01.2022;13.01.2022;16.01.2022;2,44;371385099;508914;Дифракция;951681;Сформированная;Выполненное;Транзит МС ТД-148;
937751G3645;17.01.2022;13.01.2022;16.01.2022;2,43;371385787;937751;Джиллиан;951726;Сформированная;Выполненное;Транзит МС ТД-340;
945045N1749/3;13.01.2022;13.01.2022;16.01.2022;2,27;371400312;945045;Диетолог;952617;Сформированная;Отложенное;Транзит МС ТД-388;
770311G3160/3;15.01.2022;13.01.2022;16.01.2022;2,27;371400789;770311;Ормозия;952619;Сформированная;Выполненное;Транзит МС ТД-254;
937777N1758;13.01.2022;13.01.2022;16.01.2022;2,25;371402194;937777;Закваска;952666;Сформированная;Отложенное;Транзит МС ТД-67;
937777G2709/3;13.01.2022;13.01.2022;16.01.2022;2,25;371402240;937777;Закваска;952668;Сформированная;Отложенное;Транзит МС ТД-67;
945045G2453/2;13.01.2022;13.01.2022;16.01.2022;2,25;371402259;945045;Диетолог;952669;Сформированная;Отложенное;Транзит МС ТД-65;
945045G2453/6;13.01.2022;13.01.2022;16.01.2022;2,24;371402444;945045;Диетолог;952670;Сформированная;Отложенное;Транзит МС ТД-156;
945045G2453/5;13.01.2022;13.01.2022;16.01.2022;2,24;371402458;945045;Диетолог;952671;Сформированная;Отложенное;Транзит МС ТД-154;
937777N1758/2;13.01.2022;13.01.2022;16.01.2022;2,24;371402755;937777;Закваска;952675;Сформированная;Отложенное;Транзит МС ТД-172;
937777G2709/7;13.01.2022;13.01.2022;16.01.2022;2,24;371402762;937777;Закваска;952676;Сформированная;Отложенное;Транзит МС ТД-170;
937777G2709;13.01.2022;13.01.2022;16.01.2022;2,24;371402815;937777;Закваска;952678;Сформированная;Отложенное;Транзит МС ТД-210;
937777G2709/2;13.01.2022;13.01.2022;16.01.2022;2,24;371403117;937777;Закваска;952680;Сформированная;Отложенное;Транзит МС ТД-169;
945045G2453;13.01.2022;13.01.2022;16.01.2022;2,24;371403219;945045;Диетолог;952681;Сформированная;Отложенное;Транзит МС ТД-226;
945045G2453/3;13.01.2022;13.01.2022;16.01.2022;2,23;371403279;945045;Диетолог;952683;Сформированная;Отложенное;Транзит МС ТД-224;
937799N1781;13.01.2022;13.01.2022;16.01.2022;2,02;371419107;937799;Филенка;953248;Сформированная;Отложенное;Транзит МС ТД-101;
202316G1237;13.01.2022;13.01.2022;16.01.2022;2,01;371419271;202316;Утеснение;953258;Сформированная;Отложенное;Транзит МС ТД-374;
945056G2217/5;13.01.2022;13.01.2022;16.01.2022;2,01;371419276;945056;Воскресный;953259;Сформированная;Отложенное;Транзит МС ТД-376;
955080G2090/2;13.01.2022;13.01.2022;16.01.2022;2,01;371419290;955080;Рассудок;953261;Сформированная;Отложенное;Транзит МС ТД-384;
955080N1604;13.01.2022;13.01.2022;16.01.2022;2,01;371419467;955080;Рассудок;953719;Сформированная;Отложенное;Транзит МС ТД-426;
937764G2725;13.01.2022;13.01.2022;16.01.2022;2,01;371419473;937764;Анетта;953720;Сформированная;Отложенное;Транзит МС ТД-428;
937764G2725/2;13.01.2022;13.01.2022;16.01.2022;2,01;371419585;937764;Анетта;953716;Сформированная;Отложенное;Транзит МС ТД-430;
945056G2217/3;13.01.2022;13.01.2022;16.01.2022;2,01;371419487;945056;Воскресный;953722;Сформированная;Отложенное;Транзит МС ТД-436;
937764G2725/4;13.01.2022;13.01.2022;16.01.2022;2,01;371419508;937764;Анетта;953726;Сформированная;Отложенное;Транзит МС ТД-444;
937764G2725/3;13.01.2022;13.01.2022;16.01.2022;2,01;371419525;937764;Анетта;953730;Сформированная;Отложенное;Транзит МС ТД-366;
945056G2217;13.01.2022;13.01.2022;16.01.2022;2,01;371419534;945056;Воскресный;953732;Сформированная;Отложенное;Транзит МС ТД-360;
945056N1781/3;13.01.2022;13.01.2022;16.01.2022;2,01;371419552;945056;Воскресный;953736;Сформированная;Отложенное;Транзит МС ТД-352;
935074G2660/2;13.01.2022;13.01.2022;16.01.2022;2,01;371419777;935074;Беллетристика;953750;Сформированная;Отложенное;Транзит МС ТД-338;
936919N2080/2;16.01.2022;14.01.2022;16.01.2022;1,87;371426660;936919;Нори;954112;Сформированная;Выполненное;Транзит МС ТД-188;
770015N1479;17.01.2022;14.01.2022;16.01.2022;1,81;371430568;770015;Черняховский;954367;Сформированная;Выполненное;Транзит МС ТД-247;
502768N1446/2;16.01.2022;14.01.2022;16.01.2022;1,81;371430609;502768;Виннипег;954372;Сформированная;Выполненное;Транзит МС ТД-104;
503616G2871;15.01.2022;14.01.2022;16.01.2022;1,81;371430784;503616;Брандспойт;954382;Сформированная;Выполненное;Транзит МС ТД-314;
692823G2691/3;15.01.2022;14.01.2022;16.01.2022;1,81;371430797;692823;Лютряный;954384;Сформированная;Выполненное;Транзит МС ТД-324;
691082G3196;15.01.2022;14.01.2022;16.01.2022;1,80;371430831;691082;Коронный;954398;Сформированная;Выполненное;Транзит МС ТД-264;
502369N1367/4;15.01.2022;14.01.2022;16.01.2022;1,80;371431270;502369;Мария;954472;Сформированная;Выполненное;Транзит МС ТД-264;
935057GR2457;14.01.2022;14.01.2022;16.01.2022;1,64;371461766;935057;Софрония;954811;Сформированная;Отложенное;Транзит МС ТД-375;
502784G2807/3;17.01.2022;14.01.2022;16.01.2022;1,61;371465114;502784;Магас;954852;Сформированная;Выполненное;Транзит МС ТД-258;
502784GR2807;17.01.2022;14.01.2022;16.01.2022;1,61;371465156;502784;Магас;954853;Сформированная;Выполненное;Транзит МС ТД-258;
502784G2807/5;17.01.2022;14.01.2022;16.01.2022;1,39;371480463;502784;Магас;956272;Сформированная;Выполненное;Транзит МС ТД-69;
529509M14002;14.01.2022;14.01.2022;16.01.2022;1,38;371480899;529509;Бангвеулу;956330;Сформированная;Отложенное;Транзит МС ТД-492;
937777M14003;14.01.2022;14.01.2022;16.01.2022;1,38;371480913;937777;Закваска;956332;Сформированная;Отложенное;Транзит МС ТД-492;
955080M14005;14.01.2022;14.01.2022;16.01.2022;1,38;371480961;955080;Рассудок;956337;Сформированная;Отложенное;Транзит МС ТД-492;
293851M14007;14.01.2022;14.01.2022;16.01.2022;1,38;371481007;293851;Мантанани;956340;Сформированная;Отложенное;Транзит МС ТД-492;
936929M14010;14.01.2022;14.01.2022;16.01.2022;1,38;371481071;936929;Дымчатка;956344;Сформированная;Отложенное;Транзит МС ТД-492;
540696M14011;14.01.2022;14.01.2022;16.01.2022;1,38;371481107;540696;Ветторе;956346;Сформированная;Отложенное;Транзит МС ТД-492;
773392N1461;16.01.2022;14.01.2022;16.01.2022;1,37;371482069;773392;Дастокс;956411;Сформированная;Выполненное;Транзит МС ТД-440;
773458M14024;17.01.2022;14.01.2022;16.01.2022;1,37;371482209;773458;Пара;956423;Сформированная;Выполненное;Транзит МС ТД-496;
777796M14025;16.01.2022;14.01.2022;16.01.2022;1,37;371482317;777796;Кеншин;956424;Сформированная;Выполненное;Транзит МС ТД-496;
957788M14037;14.01.2022;14.01.2022;16.01.2022;1,36;371483813;957788;Авчурино;956469;Сформированная;Отложенное;Транзит МС ТД-524;
936985M14039;14.01.2022;14.01.2022;16.01.2022;1,36;371483991;936985;Трактат;956475;Сформированная;Отложенное;Транзит МС ТД-524;
937751M14042;17.01.2022;14.01.2022;16.01.2022;1,36;371484516;937751;Джиллиан;956503;Сформированная;Выполненное;Транзит МС ТД-523;
935018M14043;14.01.2022;14.01.2022;16.01.2022;1,36;371484542;935018;Лимонница;956504;Сформированная;Отложенное;Транзит МС ТД-523;
936908M14044;14.01.2022;14.01.2022;16.01.2022;1,36;371484738;936908;Драпировка;956528;Сформированная;Отложенное;Транзит МС ТД-519;
502784G2807/2;17.01.2022;14.01.2022;16.01.2022;1,36;371484744;502784;Магас;956529;Сформированная;Выполненное;Транзит МС ТД-184;
936949M14045;17.01.2022;14.01.2022;16.01.2022;1,36;371484757;936949;Мелизм;956531;Сформированная;Выполненное;Транзит МС ТД-519;
965045M14047;14.01.2022;14.01.2022;16.01.2022;1,36;371484778;965045;Инспектирование;956533;Сформированная;Отложенное;Транзит МС ТД-519;
529509M14049;14.01.2022;14.01.2022;16.01.2022;1,36;371484827;529509;Бангвеулу;956536;Сформированная;Отложенное;Транзит МС ТД-519;
947724M14050;17.01.2022;14.01.2022;16.01.2022;1,36;371484967;947724;Бенгалия;956549;Сформированная;Выполненное;Транзит МС ТД-519;
931784M14053;17.01.2022;14.01.2022;16.01.2022;1,35;371485038;931784;Хлебопекарня;956552;Сформированная;Выполненное;Транзит МС ТД-519;
950673M14054;17.01.2022;14.01.2022;16.01.2022;1,35;371485058;950673;Своеволие;956553;Сформированная;Выполненное;Транзит МС ТД-519;
444931M14058;14.01.2022;14.01.2022;16.01.2022;1,35;371485228;444931;Сослуживица;956579;Сформированная;Отложенное;Транзит МС ТД-519;
369055M14063;17.01.2022;14.01.2022;16.01.2022;1,35;371485455;369055;Угодничание;956607;Сформированная;Выполненное;Транзит МС ТД-519;
945096M14066;14.01.2022;14.01.2022;16.01.2022;1,35;371485541;945096;Кукольник;956630;Сформированная;Отложенное;Транзит МС ТД-509;
502784G2807;17.01.2022;14.01.2022;16.01.2022;1,35;371485588;502784;Магас;956632;Сформированная;Выполненное;Транзит МС ТД-188;
502784G2807;17.01.2022;14.01.2022;16.01.2022;1,35;371485588;502784;Магас;954851;Сформированная;Выполненное;Транзит МС ТД-260;
955070G2493;14.01.2022;14.01.2022;16.01.2022;1,30;371489939;955070;Рюмка;956803;Сформированная;Отложенное;Транзит МС ТД-414;
369055N1053;17.01.2022;14.01.2022;16.01.2022;1,28;371491800;369055;Угодничание;956857;Сформированная;Выполненное;Транзит МС ТД-266;
529690G2402/3;17.01.2022;14.01.2022;16.01.2022;1,28;371492036;529690;Харама;957122;Сформированная;Выполненное;Транзит МС ТД-274;
509559G2442;17.01.2022;14.01.2022;16.01.2022;1,28;371492321;509559;Объединение;957133;Сформированная;Выполненное;Транзит МС ТД-358;
945031G2450;17.01.2022;14.01.2022;16.01.2022;1,27;371492636;945031;Тамейн;957138;Сформированная;Выполненное;Транзит МС ТД-900;
529690G2402;17.01.2022;14.01.2022;16.01.2022;1,27;371492762;529690;Харама;957278;Сформированная;Выполненное;Транзит МС ТД-33;
945031N1793;17.01.2022;14.01.2022;16.01.2022;1,27;371492913;945031;Тамейн;957144;Сформированная;Выполненное;Транзит МС ТД-242;
502641G2598;17.01.2022;14.01.2022;16.01.2022;1,27;371492928;502641;Морико;957147;Сформированная;Выполненное;Транзит МС ТД-309;
022720G2021;17.01.2022;14.01.2022;16.01.2022;1,27;371492931;022720;Юлмуст;957148;Сформированная;Выполненное;Транзит МС ТД-36;
950673G1072/3;17.01.2022;14.01.2022;16.01.2022;1,27;371492949;950673;Своеволие;957150;Сформированная;Выполненное;Транзит МС ТД-43;
509559G2442/3;17.01.2022;14.01.2022;16.01.2022;1,27;371493029;509559;Объединение;957154;Сформированная;Выполненное;Транзит МС ТД-344;
937751G3648;17.01.2022;14.01.2022;16.01.2022;1,27;371493043;937751;Джиллиан;957155;Сформированная;Выполненное;Транзит МС ТД-232;
694822G2448/3;17.01.2022;14.01.2022;16.01.2022;1,27;371493174;694822;Годвард;957157;Сформированная;Выполненное;Транзит МС ТД-236;
905171G1127;17.01.2022;14.01.2022;16.01.2022;1,27;371493196;905171;Аптека Хаттинген;957159;Сформированная;Выполненное;Транзит МС ТД-354;
694822G2448/5;17.01.2022;14.01.2022;16.01.2022;1,26;371493531;694822;Годвард;957166;Сформированная;Выполненное;Транзит МС ТД-54;
955004G2489/3;14.01.2022;14.01.2022;16.01.2022;1,22;371496461;955004;Фурута;957461;Сформированная;Отложенное;Транзит МС ТД-293;
936925M14097;17.01.2022;14.01.2022;16.01.2022;1,21;371497046;936925;Сани;957506;Сформированная;Выполненное;Транзит МС ТД-596;
936921M14102;14.01.2022;14.01.2022;16.01.2022;1,21;371497214;936921;Риони;957512;Сформированная;Отложенное;Транзит МС ТД-596;
937789M14103;17.01.2022;14.01.2022;16.01.2022;1,21;371497234;937789;Панчетта;957515;Сформированная;Выполненное;Транзит МС ТД-596;
955004N1963;14.01.2022;14.01.2022;16.01.2022;1,20;371497779;955004;Фурута;957537;Сформированная;Отложенное;Транзит МС ТД-71;
965039G2020;17.01.2022;14.01.2022;16.01.2022;1,07;371505520;965039;Блат;957853;Сформированная;Выполненное;Транзит МС ТД-240;
708564G1944;17.01.2022;14.01.2022;16.01.2022;1,07;371505579;708564;Убежище;957856;Сформированная;Выполненное;Транзит МС ТД-240;
