№ транзитного документа;Дата операции;Время создания;Сегодня;Задержка;№ задания;Код КА;Наименование КА;№ паллеты;Статус паллеты;Статус в диспетчере;МП паллеты;Комментарий РАО
936937G2475/4;17.01.2022;14.01.2022;16.01.2022;1,07;371505366;936937;Элодия;957951;Сформированная;Выполненное;Транзит МС ТД-225;
965018G2086/4;17.01.2022;14.01.2022;16.01.2022;1,07;371505662;965018;Европеизация;957862;Сформированная;Выполненное;Транзит МС ТД-211;
935065G2792/5;17.01.2022;14.01.2022;16.01.2022;1,07;371505676;935065;Ротерем;957863;Сформированная;Выполненное;4-ЛЕВО;
965039N1517;17.01.2022;14.01.2022;16.01.2022;1,07;371505995;965039;Блат;957870;Сформированная;Выполненное;Транзит МС ТД-185;
965018N1601;17.01.2022;14.01.2022;16.01.2022;1,07;371506022;965018;Европеизация;957871;Сформированная;Выполненное;Транзит МС ТД-187;
509221G2179/3;17.01.2022;14.01.2022;16.01.2022;1,07;371506098;509221;Множество;957873;Сформированная;Выполненное;Транзит МС ТД-180;
503077G2564;17.01.2022;14.01.2022;16.01.2022;1,07;371506137;503077;Алабай;957874;Сформированная;Выполненное;24-ПРАВО;
935005G2918/4;17.01.2022;14.01.2022;16.01.2022;1,07;371506159;935005;Стойка;957875;Сформированная;Выполненное;Транзит МС ТД-186;
965039G2020/4;17.01.2022;14.01.2022;16.01.2022;1,07;371506162;965039;Блат;957876;Сформированная;Выполненное;Транзит МС ТД-187;
708564G1944/3;17.01.2022;14.01.2022;16.01.2022;1,07;371506181;708564;Убежище;957878;Сформированная;Выполненное;Транзит МС ТД-181;
708564N1513;17.01.2022;14.01.2022;16.01.2022;1,07;371506340;708564;Убежище;957880;Сформированная;Выполненное;Транзит МС ТД-171;
935005N2108;17.01.2022;14.01.2022;16.01.2022;1,07;371506349;935005;Стойка;957881;Сформированная;Выполненное;Транзит МС ТД-179;
935065G2792;17.01.2022;14.01.2022;16.01.2022;1,07;371506355;935065;Ротерем;957882;Сформированная;Выполненное;4-ЛЕВО;
708564G1944/4;17.01.2022;14.01.2022;16.01.2022;1,07;371506388;708564;Убежище;957885;Сформированная;Выполненное;Транзит МС ТД-154;
811752G2041/4;17.01.2022;14.01.2022;16.01.2022;1,06;371506419;811752;Микропроцессор;957888;Сформированная;Выполненное;Транзит МС ТД-155;
965018G2086;17.01.2022;14.01.2022;16.01.2022;1,06;371506460;965018;Европеизация;957890;Сформированная;Выполненное;Транзит МС ТД-147;
936937N2052;17.01.2022;14.01.2022;16.01.2022;1,06;371506473;936937;Элодия;957891;Сформированная;Выполненное;Транзит МС ТД-900;
935005G2918;17.01.2022;14.01.2022;16.01.2022;1,06;371506634;935005;Стойка;957897;Сформированная;Выполненное;Транзит МС ТД-133;
811752G2041;17.01.2022;14.01.2022;16.01.2022;1,06;371506641;811752;Микропроцессор;957898;Сформированная;Выполненное;Транзит МС ТД-128;
474627G1520/4;17.01.2022;14.01.2022;16.01.2022;1,06;371506794;474627;Иасо;957902;Сформированная;Выполненное;Транзит МС ТД-119;
936925G2575/4;17.01.2022;14.01.2022;16.01.2022;1,06;371506816;936925;Сани;957903;Сформированная;Выполненное;Транзит МС ТД-114;
935043G3115;17.01.2022;14.01.2022;16.01.2022;1,06;371506859;935043;Амбер;957905;Сформированная;Выполненное;Транзит МС ТД-108;
936918G2478/3;17.01.2022;14.01.2022;16.01.2022;1,06;371506864;936918;Лунь;957906;Сформированная;Выполненное;Транзит МС ТД-106;
945026G2704;17.01.2022;14.01.2022;16.01.2022;1,06;371506877;945026;Жемчужный;957907;Сформированная;Выполненное;21-ПРАВО;
936938G2387/3;17.01.2022;14.01.2022;16.01.2022;1,06;371506886;936938;Данаит;957908;Сформированная;Выполненное;22-ПРАВО;
936949G2320/4;17.01.2022;14.01.2022;16.01.2022;1,06;371506931;936949;Мелизм;957912;Сформированная;Выполненное;Транзит МС ТД-90;
936949G2320;17.01.2022;14.01.2022;16.01.2022;1,06;371506947;936949;Мелизм;957914;Сформированная;Выполненное;Транзит МС ТД-87;
936943N1739;17.01.2022;14.01.2022;16.01.2022;1,06;371506955;936943;Арболад;957915;Сформированная;Выполненное;Транзит МС ТД-85;
935073G3309;17.01.2022;14.01.2022;16.01.2022;1,06;371506980;935073;Архитрав;957917;Сформированная;Выполненное;Транзит МС ТД-79;
936938N1687;17.01.2022;14.01.2022;16.01.2022;1,06;371507090;936938;Данаит;957918;Сформированная;Выполненное;22-ПРАВО;
935073G3309/4;17.01.2022;14.01.2022;16.01.2022;1,06;371507125;935073;Архитрав;957920;Сформированная;Выполненное;Транзит МС ТД-65;
935073N2177;17.01.2022;14.01.2022;16.01.2022;1,06;371507131;935073;Архитрав;957921;Сформированная;Выполненное;Транзит МС ТД-63;
474627G1520/3;17.01.2022;14.01.2022;16.01.2022;1,06;371507143;474627;Иасо;957922;Сформированная;Выполненное;Транзит МС ТД-61;
936949N1672;17.01.2022;14.01.2022;16.01.2022;1,06;371507175;936949;Мелизм;957924;Сформированная;Выполненное;Транзит МС ТД-96;
936925G2575;17.01.2022;14.01.2022;16.01.2022;1,06;371507294;936925;Сани;957926;Сформированная;Выполненное;Транзит МС ТД-83;
503646N1378;17.01.2022;14.01.2022;16.01.2022;1,06;371507302;503646;Альменда;957927;Сформированная;Выполненное;21-ЛЕВО;
945026G2704/3;17.01.2022;14.01.2022;16.01.2022;1,06;371507321;945026;Жемчужный;957928;Сформированная;Выполненное;21-ПРАВО;
503646G2333;17.01.2022;14.01.2022;16.01.2022;1,06;371507340;503646;Альменда;957929;Сформированная;Выполненное;21-ЛЕВО;
936943G2502/2;17.01.2022;14.01.2022;16.01.2022;1,05;371507414;936943;Арболад;957934;Сформированная;Выполненное;Транзит МС ТД-26;
936943G2502;17.01.2022;14.01.2022;16.01.2022;1,05;371507428;936943;Арболад;957935;Сформированная;Выполненное;Транзит МС ТД-24;
474627N1334;17.01.2022;14.01.2022;16.01.2022;1,05;371507455;474627;Иасо;958107;Сформированная;Выполненное;Транзит МС ТД-38;
811752N1509;17.01.2022;14.01.2022;16.01.2022;1,05;371507491;811752;Микропроцессор;958110;Сформированная;Выполненное;Транзит МС ТД-127;
935043N1998;17.01.2022;14.01.2022;16.01.2022;1,05;371507507;935043;Амбер;958111;Сформированная;Выполненное;Транзит МС ТД-135;
503894G1927;17.01.2022;14.01.2022;16.01.2022;1,05;371507517;503894;Электростанция;958112;Сформированная;Выполненное;Транзит МС ТД-133;
936918G2478;17.01.2022;14.01.2022;16.01.2022;1,04;371508536;936918;Лунь;958115;Сформированная;Выполненное;Транзит МС ТД-121;
935043G3115/3;17.01.2022;14.01.2022;16.01.2022;1,04;371508580;935043;Амбер;958118;Сформированная;Выполненное;Транзит МС ТД-146;
936937G2475;17.01.2022;14.01.2022;16.01.2022;1,04;371508609;936937;Элодия;958120;Сформированная;Выполненное;Транзит МС ТД-404;
936909N2198;17.01.2022;14.01.2022;16.01.2022;1,04;371508688;936909;Вуалетка;958122;Сформированная;Выполненное;Транзит МС ТД-900;
945026N2004;17.01.2022;14.01.2022;16.01.2022;1,04;371508770;945026;Жемчужный;958127;Сформированная;Выполненное;21-ПРАВО;
936938G2387;17.01.2022;14.01.2022;16.01.2022;1,04;371508813;936938;Данаит;958129;Сформированная;Выполненное;Транзит МС ТД-442;
936925N1847;17.01.2022;14.01.2022;16.01.2022;1,04;371508823;936925;Сани;958130;Сформированная;Выполненное;Транзит МС ТД-444;
509221G2179;17.01.2022;14.01.2022;16.01.2022;1,04;371508849;509221;Множество;958132;Сформированная;Выполненное;Транзит МС ТД-445;
936950G2402;17.01.2022;15.01.2022;16.01.2022;0,95;371512766;936950;Россини;958143;Сформированная;Выполненное;Транзит МС ТД-415;
601773N1130;17.01.2022;15.01.2022;16.01.2022;0,95;371512776;601773;Ситниковидный;958144;Сформированная;Выполненное;Транзит МС ТД-411;
171850N1162/2;17.01.2022;15.01.2022;16.01.2022;0,95;371512779;171850;Рыботорговец;958145;Сформированная;Выполненное;Транзит МС ТД-409;
503646N1379;17.01.2022;15.01.2022;16.01.2022;0,95;371512798;503646;Альменда;958146;Сформированная;Выполненное;Транзит МС ТД-900;
508745N1452;17.01.2022;15.01.2022;16.01.2022;0,95;371512820;508745;Бельвиль;958187;Сформированная;Выполненное;Транзит МС ТД-199;
945030G2317;17.01.2022;15.01.2022;16.01.2022;0,95;371512842;945030;Адиваси;958191;Сформированная;Выполненное;Транзит МС ТД-401;
369055G1083;17.01.2022;15.01.2022;16.01.2022;0,95;371512850;369055;Угодничание;958192;Сформированная;Выполненное;Транзит МС ТД-399;
063340N1398;17.01.2022;15.01.2022;16.01.2022;0,95;371512863;063340;Дигул;958193;Сформированная;Выполненное;Транзит МС ТД-397;
171850N1162;17.01.2022;15.01.2022;16.01.2022;0,95;371512889;171850;Рыботорговец;958195;Сформированная;Выполненное;Транзит МС ТД-412;
936938G2388;17.01.2022;15.01.2022;16.01.2022;0,95;371512894;936938;Данаит;958196;Сформированная;Выполненное;Транзит МС ТД-421;
369055G1083/2;17.01.2022;15.01.2022;16.01.2022;0,95;371512906;369055;Угодничание;958199;Сформированная;Выполненное;Транзит МС ТД-385;
965035G2056;17.01.2022;15.01.2022;16.01.2022;0,95;371512919;965035;Инструктаж;958200;Сформированная;Выполненное;Транзит МС ТД-387;
063340N1398/2;17.01.2022;15.01.2022;16.01.2022;0,95;371512944;063340;Дигул;958202;Сформированная;Выполненное;Транзит МС ТД-377;
945026G2705;17.01.2022;15.01.2022;16.01.2022;0,95;371512953;945026;Жемчужный;958203;Сформированная;Выполненное;21-ПРАВО;
502784G2809;17.01.2022;15.01.2022;16.01.2022;0,94;371513181;502784;Магас;958217;Сформированная;Выполненное;Транзит МС ТД-371;
935065G2793;17.01.2022;15.01.2022;16.01.2022;0,94;371513204;935065;Ротерем;958219;Сформированная;Выполненное;4-ЛЕВО;
430920G1414;17.01.2022;15.01.2022;16.01.2022;0,94;371513237;430920;Нашильник;958223;Сформированная;Выполненное;Транзит МС ТД-359;
504444N1332;17.01.2022;15.01.2022;16.01.2022;0,94;371513252;504444;Вейланд;958225;Сформированная;Выполненное;Транзит МС ТД-358;
945031G2451;17.01.2022;15.01.2022;16.01.2022;0,94;371513263;945031;Тамейн;958226;Сформированная;Выполненное;Транзит МС ТД-349;
935094N1881;17.01.2022;15.01.2022;16.01.2022;0,94;371513317;935094;Шуман;958230;Сформированная;Выполненное;Транзит МС ТД-343;
937751G3649;17.01.2022;15.01.2022;16.01.2022;0,94;371513329;937751;Джиллиан;958231;Сформированная;Выполненное;Транзит МС ТД-98;
936914N1811;17.01.2022;15.01.2022;16.01.2022;0,94;371513353;936914;Сфалерит;958233;Сформированная;Выполненное;Транзит МС ТД-335;
936949G2321;17.01.2022;15.01.2022;16.01.2022;0,94;371513025;936949;Мелизм;958216;Сформированная;Выполненное;Транзит МС ТД-329;
936925N1848;17.01.2022;15.01.2022;16.01.2022;0,94;371513403;936925;Сани;958236;Сформированная;Выполненное;Транзит МС ТД-326;
433495N1300;17.01.2022;15.01.2022;16.01.2022;0,94;371513417;433495;Кочедыжник;958237;Сформированная;Выполненное;Транзит МС ТД-319;
284733G1971;17.01.2022;15.01.2022;16.01.2022;0,94;371513420;284733;Сервелат;958238;Сформированная;Выполненное;Транзит МС ТД-320;
474627G1521;17.01.2022;15.01.2022;16.01.2022;0,94;371513441;474627;Иасо;958239;Сформированная;Выполненное;Транзит МС ТД-320;
935073G3310;17.01.2022;15.01.2022;16.01.2022;0,94;371513480;935073;Архитрав;958241;Сформированная;Выполненное;Транзит МС ТД-316;
936963G2268;17.01.2022;15.01.2022;16.01.2022;0,94;371513592;936963;Соколов;958242;Сформированная;Выполненное;Транзит МС ТД-309;
430419G1541;17.01.2022;15.01.2022;16.01.2022;0,94;371513624;430419;Лесистость;958245;Сформированная;Выполненное;Транзит МС ТД-304;
937741N1608/2;17.01.2022;15.01.2022;16.01.2022;0,94;371513635;937741;Мэйбель;958246;Сформированная;Выполненное;Транзит МС ТД-304;
936943G2503;17.01.2022;15.01.2022;16.01.2022;0,94;371513640;936943;Арболад;958257;Сформированная;Выполненное;Транзит МС ТД-302;
503990N1282/2;17.01.2022;15.01.2022;16.01.2022;0,94;371513669;503990;Темников;958258;Сформированная;Выполненное;Транзит МС ТД-302;
936939N1635;17.01.2022;15.01.2022;16.01.2022;0,94;371513514;936939;Юнелла;958253;Сформированная;Выполненное;Транзит МС ТД-300;
509274N1312;17.01.2022;15.01.2022;16.01.2022;0,94;371513731;509274;Гудвуд;958261;Сформированная;Выполненное;21-ЛЕВО;
708564N1514;17.01.2022;15.01.2022;16.01.2022;0,94;371513738;708564;Убежище;958262;Сформированная;Выполненное;Транзит МС ТД-283;
965039N1518;17.01.2022;15.01.2022;16.01.2022;0,92;371514527;965039;Блат;958263;Сформированная;Выполненное;Транзит МС ТД-290;
022720N1480;17.01.2022;15.01.2022;16.01.2022;0,92;371514530;022720;Юлмуст;958264;Сформированная;Выполненное;Транзит МС ТД-288;
936936N1697;17.01.2022;15.01.2022;16.01.2022;0,92;371514565;936936;Летисия;958266;Сформированная;Выполненное;Транзит МС ТД-273;
936922G2521;17.01.2022;15.01.2022;16.01.2022;0,92;371514579;936922;Воркута;958299;Сформированная;Выполненное;16-ЛЕВО;
673090G2032;17.01.2022;15.01.2022;16.01.2022;0,92;371514586;673090;Виндалу;958300;Сформированная;Выполненное;Транзит МС ТД-272;
936913N1797;17.01.2022;15.01.2022;16.01.2022;0,92;371514596;936913;Миларит;958301;Сформированная;Выполненное;Транзит МС ТД-257;
935005N2109;17.01.2022;15.01.2022;16.01.2022;0,92;371514608;935005;Стойка;958302;Сформированная;Выполненное;Транзит МС ТД-22;
936918G2479;17.01.2022;15.01.2022;16.01.2022;0,92;371514666;936918;Лунь;958303;Сформированная;Выполненное;Транзит МС ТД-23;
936937G2476;17.01.2022;15.01.2022;16.01.2022;0,92;371514677;936937;Элодия;958304;Сформированная;Выполненное;22-ПРАВО;
935046G2399;17.01.2022;15.01.2022;16.01.2022;0,92;371514722;935046;Блоссом;958317;Сформированная;Выполненное;Транзит МС ТД-44;
529690G2403;17.01.2022;15.01.2022;16.01.2022;0,92;371514728;529690;Харама;958318;Сформированная;Выполненное;Транзит МС ТД-48;
947724G3100;17.01.2022;15.01.2022;16.01.2022;0,92;371514770;947724;Бенгалия;958323;Сформированная;Выполненное;Транзит МС ТД-74;
936992N1683;17.01.2022;15.01.2022;16.01.2022;0,92;371514776;936992;Крутояр;958324;Сформированная;Выполненное;Транзит МС ТД-78;
587975G1506/3;17.01.2022;15.01.2022;16.01.2022;0,92;371514792;587975;Обжинка;958325;Сформированная;Выполненное;Транзит МС ТД-80;
945083G2294;17.01.2022;15.01.2022;16.01.2022;0,92;371514798;945083;Дакридиум;958326;Сформированная;Выполненное;Транзит МС ТД-325;
965018N1602;17.01.2022;15.01.2022;16.01.2022;0,92;371514825;965018;Европеизация;958329;Сформированная;Выполненное;Транзит МС ТД-95;
240414N1017;17.01.2022;15.01.2022;16.01.2022;0,92;371514832;240414;Мензурка;958330;Сформированная;Выполненное;Транзит МС ТД-97;
811752G2042;17.01.2022;15.01.2022;16.01.2022;0,92;371514837;811752;Микропроцессор;958331;Сформированная;Выполненное;Транзит МС ТД-99;
935043G3116;17.01.2022;15.01.2022;16.01.2022;0,92;371514846;935043;Амбер;958332;Сформированная;Выполненное;Транзит МС ТД-101;
503581N1313;17.01.2022;15.01.2022;16.01.2022;0,91;371514881;503581;Наккар;958335;Сформированная;Выполненное;Транзит МС ТД-112;
723627N1146;17.01.2022;15.01.2022;16.01.2022;0,91;371514998;723627;Эклиметр;958336;Сформированная;Выполненное;Транзит МС ТД-119;
936934G2502;17.01.2022;15.01.2022;16.01.2022;0,91;371515015;936934;Леокадия;958347;Сформированная;Выполненное;22-ПРАВО;
962525N1123;17.01.2022;15.01.2022;16.01.2022;0,87;371519410;962525;Специфичность;958356;Сформированная;Выполненное;Транзит МС ТД-189;
950673G1073/3;17.01.2022;15.01.2022;16.01.2022;0,87;371519424;950673;Своеволие;958497;Сформированная;Выполненное;Транзит МС ТД-191;
962525N1123/2;17.01.2022;15.01.2022;16.01.2022;0,87;371519432;962525;Специфичность;958499;Сформированная;Выполненное;Транзит МС ТД-195;
509017N1363;17.01.2022;15.01.2022;16.01.2022;0,87;371519443;509017;Тешин;958500;Сформированная;Выполненное;Транзит МС ТД-202;
501089G2042/2;17.01.2022;15.01.2022;16.01.2022;0,87;371519467;501089;Почерк;958502;Сформированная;Выполненное;Транзит МС ТД-203;
509132N1335;17.01.2022;15.01.2022;16.01.2022;0,87;371519476;509132;Отортен;958504;Сформированная;Выполненное;Транзит МС ТД-209;
935015Tc0003;15.01.2022;15.01.2022;16.01.2022;0,87;371519482;935015;Бра;958505;Сформированная;Отложенное;Транзит МС ТД-212;
950673G1073;17.01.2022;15.01.2022;16.01.2022;0,87;371519596;950673;Своеволие;958507;Сформированная;Выполненное;Транзит МС ТД-215;
945083G2293/7;17.01.2022;15.01.2022;16.01.2022;0,82;371521804;945083;Дакридиум;958691;Сформированная;Выполненное;Транзит МС ТД-363;
509017N1363/2;17.01.2022;15.01.2022;16.01.2022;0,81;371521936;509017;Тешин;958705;Сформированная;Выполненное;Транзит МС ТД-691;
502784N1392/2;17.01.2022;15.01.2022;16.01.2022;0,81;371521961;502784;Магас;958710;Сформированная;Выполненное;Транзит МС ТД-687;
509132N1335/2;17.01.2022;15.01.2022;16.01.2022;0,81;371522006;509132;Отортен;958717;Сформированная;Выполненное;Транзит МС ТД-687;
694868N1339;16.01.2022;15.01.2022;16.01.2022;0,81;371522294;694868;Дикили;958730;Сформированная;Выполненное;Транзит МС ТД-622;
690076GR3220;15.01.2022;15.01.2022;16.01.2022;0,63;371554277;690076;Коловрат;959091;Сформированная;Отложенное;Транзит МС ТД-107;
771830G2682/3;17.01.2022;15.01.2022;16.01.2022;0,62;371555114;771830;Дециграмм;959420;Сформированная;Выполненное;Транзит МС ТД-315;
777995G3296/3;17.01.2022;15.01.2022;16.01.2022;0,62;371555223;777995;Супервайзер;959422;Сформированная;Выполненное;Транзит МС ТД-311;
508912GR2879;17.01.2022;15.01.2022;16.01.2022;0,62;371555495;508912;Прокурор;959424;Сформированная;Выполненное;Транзит МС ТД-319;
501089N1283;17.01.2022;15.01.2022;16.01.2022;0,61;371555528;501089;Почерк;959425;Сформированная;Выполненное;Транзит МС ТД-349;
020588G1745/3;17.01.2022;15.01.2022;16.01.2022;0,61;371555537;020588;Ривертон;959426;Сформированная;Выполненное;Транзит МС ТД-351;
503948G2523/7;17.01.2022;15.01.2022;16.01.2022;0,61;371555613;503948;Риши;959427;Сформированная;Выполненное;Транзит МС ТД-323;
997701C07564/6;17.01.2022;15.01.2022;16.01.2022;0,61;371555626;997701;Солнечногорск 1 Красная;959428;Сформированная;Выполненное;Транзит МС ТД-325;
731468G1917/3;17.01.2022;15.01.2022;16.01.2022;0,61;371555740;731468;Шоссе;959429;Сформированная;Выполненное;Транзит МС ТД-418;
509566G2220;17.01.2022;15.01.2022;16.01.2022;0,61;371555750;509566;Камышница;959430;Сформированная;Выполненное;18-ПРАВО;
509566G2220/4;17.01.2022;15.01.2022;16.01.2022;0,61;371555766;509566;Камышница;959431;Сформированная;Выполненное;18-ПРАВО;
502588GR2554/5;17.01.2022;15.01.2022;16.01.2022;0,61;371555918;502588;Ксавьер;959462;Сформированная;Выполненное;Транзит МС ТД-418;
774914G2373/1;15.01.2022;15.01.2022;16.01.2022;0,61;371556503;774914;Лососевый;959375;Сформированная;Отложенное;Транзит МС ТД-162;
997701P77632/2;17.01.2022;15.01.2022;16.01.2022;0,61;371556506;997701;Солнечногорск 1 Красная;959464;Сформированная;Выполненное;Транзит МС ТД-442;
770055G5809/3;17.01.2022;15.01.2022;16.01.2022;0,61;371556517;770055;Рекинцо;959465;Сформированная;Выполненное;Транзит МС ТД-436;
731468N1142;17.01.2022;15.01.2022;16.01.2022;0,60;371557010;731468;Шоссе;959469;Сформированная;Выполненное;Транзит МС ТД-432;
774759G4564/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557202;774759;Корумба;959470;Сформированная;Выполненное;Транзит МС ТД-355;
774759G4564/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557202;774759;Корумба;959468;Сформированная;Выполненное;Транзит МС ТД-430;
773392G4266/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557233;773392;Дастокс;959502;Сформированная;Выполненное;Транзит МС ТД-382;
773392G4266/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557233;773392;Дастокс;959467;Сформированная;Выполненное;Транзит МС ТД-321;
777759G3504/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557265;777759;Полевка;959503;Сформированная;Выполненное;Транзит МС ТД-384;
503948G2523/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557278;503948;Риши;959466;Сформированная;Выполненное;Транзит МС ТД-328;
503948G2523/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557278;503948;Риши;959504;Сформированная;Выполненное;Транзит МС ТД-386;
503948GR2523/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557443;503948;Риши;959505;Сформированная;Выполненное;Транзит МС ТД-432;
502500G3743/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557460;502500;Совхозное;959506;Сформированная;Выполненное;Транзит МС ТД-341;
502500G3743/3;17.01.2022;15.01.2022;16.01.2022;0,60;371557460;502500;Совхозное;959471;Сформированная;Выполненное;Транзит МС ТД-382;
997701PR77632/2;17.01.2022;15.01.2022;16.01.2022;0,60;371557470;997701;Солнечногорск 1 Красная;959507;Сформированная;Выполненное;Транзит МС ТД-426;
774759G4564/5;17.01.2022;15.01.2022;16.01.2022;0,60;371557473;774759;Корумба;959508;Сформированная;Выполненное;Транзит МС ТД-345;
774759G4564;17.01.2022;15.01.2022;16.01.2022;0,60;371557542;774759;Корумба;959509;Сформированная;Выполненное;Транзит МС ТД-402;
690055G4190/3;15.01.2022;15.01.2022;16.01.2022;0,60;371557559;690055;Квинта;959510;Сформированная;Отложенное;Транзит МС ТД-402;
502591G4069/3;17.01.2022;15.01.2022;16.01.2022;0,57;371558984;502591;Аплинк;959655;Сформированная;Выполненное;Транзит МС ТД-41;
770185G5279/3;17.01.2022;15.01.2022;16.01.2022;0,57;371558870;770185;Смузи;959733;Сформированная;Выполненное;Транзит МС ТД-231;
502591GR4069/3;17.01.2022;15.01.2022;16.01.2022;0,57;371559245;502591;Аплинк;959657;Сформированная;Выполненное;Транзит МС ТД-233;
503092G3001/3;17.01.2022;15.01.2022;16.01.2022;0,55;371560981;503092;Пейнтхорс;959695;Сформированная;Выполненное;Транзит МС ТД-420;
503092GR3001/3;17.01.2022;15.01.2022;16.01.2022;0,55;371561201;503092;Пейнтхорс;959696;Сформированная;Выполненное;Транзит МС ТД-416;
778109G317/3;17.01.2022;15.01.2022;16.01.2022;0,43;371568126;778109;Албани;959977;Сформированная;Выполненное;Транзит МС ТД-331;
509732G2927/2;17.01.2022;15.01.2022;16.01.2022;0,43;371568131;509732;Кроган;959978;Сформированная;Выполненное;Транзит МС ТД-336;
509732G2927;17.01.2022;15.01.2022;16.01.2022;0,42;371568341;509732;Кроган;959979;Сформированная;Выполненное;Транзит МС ТД-328;
509732G2927/3;17.01.2022;15.01.2022;16.01.2022;0,42;371568351;509732;Кроган;959980;Сформированная;Выполненное;Транзит МС ТД-324;
778109G3176/3;17.01.2022;15.01.2022;16.01.2022;0,42;371568533;778109;Албани;960329;Сформированная;Выполненное;Транзит МС ТД-326;
778109G3176/3;17.01.2022;15.01.2022;16.01.2022;0,42;371568533;778109;Албани;959981;Сформированная;Выполненное;Транзит МС ТД-355;
778065G3955/3;17.01.2022;15.01.2022;16.01.2022;0,42;371568574;778065;Светличный;960328;Сформированная;Выполненное;Транзит МС ТД-324;
778065G3955/3;17.01.2022;15.01.2022;16.01.2022;0,42;371568574;778065;Светличный;959982;Сформированная;Выполненное;Транзит МС ТД-361;
773322G4106/7;17.01.2022;15.01.2022;16.01.2022;0,37;371573026;773322;Филофет;960585;Сформированная;Выполненное;Транзит МС ТД-441;
777768G3864/8;17.01.2022;15.01.2022;16.01.2022;0,37;371573044;777768;Арнольд;960588;Сформированная;Выполненное;Транзит МС ТД-424;
509777G2260/4;15.01.2022;15.01.2022;16.01.2022;0,37;371573204;509777;Багно;960593;Сформированная;Отложенное;Транзит МС ТД-392;
777768G3864/10;17.01.2022;15.01.2022;16.01.2022;0,37;371573218;777768;Арнольд;960594;Сформированная;Выполненное;Транзит МС ТД-392;
773322G4106/8;17.01.2022;15.01.2022;16.01.2022;0,36;371573273;773322;Филофет;960595;Сформированная;Выполненное;Транзит МС ТД-339;
773322G4106/4;17.01.2022;15.01.2022;16.01.2022;0,36;371573005;773322;Филофет;960540;Сформированная;Выполненное;Транзит МС ТД-337;
691086G3382/3;17.01.2022;15.01.2022;16.01.2022;0,36;371573473;691086;Молчаливый;960596;Сформированная;Выполненное;7-ПРАВО;
691086G3382/3;17.01.2022;15.01.2022;16.01.2022;0,36;371573473;691086;Молчаливый;960597;Сформированная;Выполненное;Транзит МС ТД-448;
